timestamp,device_id,temperature,humidity,pressure,vibration
2026-09-13 15:58:18.399,sensor-05,34.67,59.0,1003.27,0.172
2026-09-13 15:58:19.399,sensor-02,27.56,43.63,1010.59,1.402
2026-09-13 15:58:20.399,sensor-01,34.57,50.35,1012.61,1.303
2026-09-13 15:58:21.399,sensor-02,32.83,55.6,1013.27,1.467
2026-09-13 15:58:22.399,sensor-03,24.52,41.24,1009.8,0.38
2026-09-13 15:58:23.399,sensor-01,30.12,50.54,1008.88,0.588
2026-09-13 15:58:24.399,sensor-01,27.0,54.45,1021.32,0.901
2026-09-13 15:58:25.399,sensor-05,25.14,41.56,1012.37,0.274
2026-09-13 15:58:26.399,sensor-01,31.21,45.23,1020.17,1.412
2026-09-13 15:58:27.399,sensor-04,30.7,79.71,1008.54,0.328
2026-09-13 15:58:28.399,sensor-04,28.0,47.12,1015.33,0.12
2026-09-13 15:58:29.399,sensor-02,20.59,9.19,1006.01,0.483
2026-09-13 15:58:30.399,sensor-01,25.68,55.41,1008.48,0.559
2026-09-13 15:58:31.399,sensor-01,20.38,48.08,1018.92,1.487
2026-09-13 15:58:32.399,sensor-03,27.98,52.58,1019.35,1.171
2026-09-13 15:58:33.399,sensor-01,33.43,57.37,1019.17,1.229
2026-09-13 15:58:34.399,sensor-05,21.42,79.77,1019.25,0.231
2026-09-13 15:58:35.399,sensor-02,20.51,70.81,1019.98,0.943
2026-09-13 15:58:36.399,sensor-01,24.14,56.57,1001.06,0.728
2026-09-13 15:58:37.399,sensor-05,25.89,57.0,1021.99,0.478
2026-09-13 15:58:38.399,sensor-03,24.92,60.1,1010.44,0.46
2026-09-13 15:58:39.399,sensor-05,22.28,54.08,1014.14,0.679
2026-09-13 15:58:40.399,sensor-02,34.55,71.39,1024.19,1.273
2026-09-13 15:58:41.399,sensor-01,27.9,46.8,1020.46,0.918
2026-09-13 15:58:42.399,sensor-05,21.73,62.55,1018.03,0.182
2026-09-13 15:58:43.399,sensor-02,32.24,42.7,1012.81,0.462
2026-09-13 15:58:44.399,sensor-01,34.06,75.79,1004.65,0.553
2026-09-13 15:58:45.399,sensor-04,30.77,57.71,1003.91,0.246
2026-09-13 15:58:46.399,sensor-03,33.09,59.3,1023.06,0.223
2026-09-13 15:58:47.399,sensor-04,33.94,77.9,1007.87,0.597
2026-09-13 15:58:48.399,sensor-03,22.85,75.94,1006.33,1.087
2026-09-13 15:58:49.399,sensor-04,20.58,66.15,1008.48,1.018
2026-09-13 15:58:50.399,sensor-05,31.23,75.05,1003.41,0.548
2026-09-13 15:58:51.399,sensor-04,28.06,51.87,1001.52,0.616
2026-09-13 15:58:52.399,sensor-02,22.95,50.48,1015.67,0.643
2026-09-13 15:58:53.399,sensor-02,28.01,70.87,1009.47,0.923
2026-09-13 15:58:54.399,sensor-03,33.65,71.75,1001.47,0.701
2026-09-13 15:58:55.399,sensor-04,34.8,58.34,1002.32,0.887
2026-09-13 15:58:56.399,sensor-04,27.62,68.94,1021.73,0.981
2026-09-13 15:58:57.399,sensor-04,31.32,73.7,1021.73,0.151
2026-09-13 15:58:58.399,sensor-02,32.91,65.94,1010.51,0.363
2026-09-13 15:58:59.399,sensor-01,30.56,48.17,1002.34,1.343
2026-09-13 15:59:00.399,sensor-01,24.38,78.88,1017.7,0.955
2026-09-13 15:59:01.399,sensor-04,78.47,16.35,964.15,9.86
2026-09-13 15:59:02.399,sensor-04,26.54,52.99,1013.04,0.704
2026-09-13 15:59:03.399,sensor-05,34.93,43.15,1009.62,0.353
2026-09-13 15:59:04.399,sensor-05,24.31,46.98,1019.1,0.795
2026-09-13 15:59:05.399,sensor-01,21.0,56.13,1002.01,0.468
2026-09-13 15:59:06.399,sensor-01,23.13,47.92,1014.34,0.797
2026-09-13 15:59:07.399,sensor-02,32.4,45.54,1010.71,1.066
2026-09-13 15:59:08.399,sensor-03,25.54,62.71,1001.73,0.338
2026-09-13 15:59:09.399,sensor-04,24.32,68.95,1001.66,1.308
2026-09-13 15:59:10.399,sensor-03,21.33,40.95,1001.41,1.295
2026-09-13 15:59:11.399,sensor-03,26.39,71.82,1012.22,0.801
2026-09-13 15:59:12.399,sensor-01,22.25,73.23,1001.29,0.769
2026-09-13 15:59:13.399,sensor-04,30.28,50.53,1010.46,0.613
2026-09-13 15:59:14.399,sensor-01,26.93,53.08,1007.64,0.451
2026-09-13 15:59:15.399,sensor-01,33.08,64.08,1003.34,1.071
2026-09-13 15:59:16.399,sensor-01,23.56,46.02,1000.22,0.166
2026-09-13 15:59:17.399,sensor-05,20.67,69.92,1001.8,0.929
2026-09-13 15:59:18.399,sensor-02,25.39,40.44,1014.88,1.488
2026-09-13 15:59:19.399,sensor-01,21.86,62.21,1014.91,1.209
2026-09-13 15:59:20.399,sensor-05,33.39,72.23,1006.18,0.878
2026-09-13 15:59:21.399,sensor-02,33.98,67.28,1024.36,0.684
2026-09-13 15:59:22.399,sensor-05,27.31,44.29,1005.92,0.839
2026-09-13 15:59:23.399,sensor-05,21.86,47.92,1019.13,0.236
2026-09-13 15:59:24.399,sensor-01,30.89,42.74,1017.3,0.984
2026-09-13 15:59:25.399,sensor-05,30.78,63.45,1008.06,1.076
2026-09-13 15:59:26.399,sensor-03,28.81,66.57,1010.93,1.159
2026-09-13 15:59:27.399,sensor-05,62.13,61.58,1012.03,0.9
2026-09-13 15:59:28.399,sensor-03,28.78,66.29,1018.01,0.998
2026-09-13 15:59:29.399,sensor-05,29.37,61.5,1015.15,0.242
2026-09-13 15:59:30.399,sensor-03,33.09,67.16,1002.26,0.929
2026-09-13 15:59:31.399,sensor-04,31.01,73.1,1014.84,0.928
2026-09-13 15:59:32.399,sensor-03,32.96,68.93,1012.99,0.616
2026-09-13 15:59:33.399,sensor-05,22.15,47.72,1009.33,1.422
2026-09-13 15:59:34.399,sensor-02,21.59,53.53,1020.39,0.637
2026-09-13 15:59:35.399,sensor-01,32.04,44.43,1015.22,1.443
2026-09-13 15:59:36.399,sensor-01,33.85,75.35,1013.05,0.873
2026-09-13 15:59:37.399,sensor-03,32.29,59.94,1000.85,1.056
2026-09-13 15:59:38.399,sensor-05,24.16,42.13,1023.51,1.412
2026-09-13 15:59:39.399,sensor-04,29.63,58.5,1010.49,0.267
2026-09-13 15:59:40.399,sensor-02,32.55,45.83,1005.67,0.868
2026-09-13 15:59:41.399,sensor-03,22.45,62.53,1009.2,0.977
2026-09-13 15:59:42.399,sensor-01,33.7,76.1,1020.73,0.984
2026-09-13 15:59:43.399,sensor-01,29.59,67.62,1000.41,1.441
2026-09-13 15:59:44.399,sensor-04,25.66,40.5,1012.74,0.81
2026-09-13 15:59:45.399,sensor-03,25.1,49.99,1013.19,0.625
2026-09-13 15:59:46.399,sensor-01,24.79,51.76,1013.58,0.799
2026-09-13 15:59:47.399,sensor-02,34.25,51.41,1017.32,0.135
2026-09-13 15:59:48.399,sensor-03,20.46,64.71,1016.96,1.145
2026-09-13 15:59:49.399,sensor-01,29.06,55.84,1001.03,0.24
2026-09-13 15:59:50.399,sensor-05,20.24,62.3,1018.78,1.257
2026-09-13 15:59:51.399,sensor-02,29.3,67.87,1021.47,0.271
2026-09-13 15:59:52.399,sensor-01,32.54,43.07,1004.87,0.105
2026-09-13 15:59:53.399,sensor-04,25.02,46.64,1011.28,0.663
2026-09-13 15:59:54.399,sensor-05,29.79,44.98,1007.38,1.379
2026-09-13 15:59:55.399,sensor-03,26.1,77.7,1023.77,0.676
2026-09-13 15:59:56.399,sensor-03,31.3,41.26,1003.6,0.96
2026-09-13 15:59:57.399,sensor-02,29.99,54.05,1022.17,1.247
2026-09-13 15:59:58.399,sensor-04,24.07,59.77,1004.94,1.305
2026-09-13 15:59:59.399,sensor-05,33.53,75.1,1023.99,0.42
2026-09-13 16:00:00.399,sensor-03,26.34,62.41,1008.57,0.504
2026-09-13 16:00:01.399,sensor-01,21.24,59.86,1022.19,0.982
2026-09-13 16:00:02.399,sensor-03,26.97,48.37,1020.57,0.378
2026-09-13 16:00:03.399,sensor-02,31.4,62.99,1021.57,0.507
2026-09-13 16:00:04.399,sensor-04,31.98,66.58,1021.16,1.49
2026-09-13 16:00:05.399,sensor-03,32.21,69.78,1011.32,1.398
2026-09-13 16:00:06.399,sensor-03,21.59,49.03,1021.02,0.655
2026-09-13 16:00:07.399,sensor-04,23.69,59.66,1020.15,1.353
2026-09-13 16:00:08.399,sensor-03,27.01,64.57,1011.18,0.658
2026-09-13 16:00:09.399,sensor-01,28.73,60.04,1011.8,1.245
2026-09-13 16:00:10.399,sensor-02,32.01,74.15,1003.84,0.916
2026-09-13 16:00:11.399,sensor-01,31.09,49.55,1016.79,0.457
2026-09-13 16:00:12.399,sensor-05,25.72,75.03,1024.67,1.325
2026-09-13 16:00:13.399,sensor-04,32.29,41.29,1009.83,1.319
2026-09-13 16:00:14.399,sensor-03,25.82,72.49,1017.74,0.756
2026-09-13 16:00:15.399,sensor-02,23.45,46.82,1016.07,1.461
2026-09-13 16:00:16.399,sensor-02,22.09,74.42,1005.66,0.804
2026-09-13 16:00:17.399,sensor-04,20.18,62.26,1012.81,1.23
2026-09-13 16:00:18.399,sensor-03,22.52,69.63,1019.62,0.291
2026-09-13 16:00:19.399,sensor-03,33.39,40.11,1007.47,0.877
2026-09-13 16:00:20.399,sensor-02,26.9,47.26,1013.24,1.089
2026-09-13 16:00:21.399,sensor-03,21.4,73.78,1004.37,1.171
2026-09-13 16:00:22.399,sensor-04,23.09,47.47,1012.43,0.146
2026-09-13 16:00:23.399,sensor-05,30.86,73.5,1002.02,1.335
2026-09-13 16:00:24.399,sensor-05,30.48,66.97,1013.13,1.014
2026-09-13 16:00:25.399,sensor-01,21.51,52.63,1001.81,1.423
2026-09-13 16:00:26.399,sensor-04,32.62,79.64,1004.04,1.219
2026-09-13 16:00:27.399,sensor-01,20.73,70.16,1008.87,1.008
2026-09-13 16:00:28.399,sensor-02,22.03,44.68,1002.58,0.993
2026-09-13 16:00:29.399,sensor-03,23.25,67.68,1017.17,0.855
2026-09-13 16:00:30.399,sensor-02,32.54,43.01,1018.5,1.484
2026-09-13 16:00:31.399,sensor-02,28.69,65.07,1008.83,1.051
2026-09-13 16:00:32.399,sensor-05,27.39,42.45,1014.9,0.267
2026-09-13 16:00:33.399,sensor-05,24.93,15.4,1004.6,0.332
2026-09-13 16:00:34.399,sensor-02,20.6,41.13,1013.97,0.496
2026-09-13 16:00:35.399,sensor-03,33.85,51.51,1016.98,0.176
2026-09-13 16:00:36.399,sensor-03,34.71,69.56,1011.63,0.408
2026-09-13 16:00:37.399,sensor-04,23.33,58.05,1011.57,1.257
2026-09-13 16:00:38.399,sensor-04,62.99,65.99,1006.76,0.62
2026-09-13 16:00:39.399,sensor-03,26.57,49.81,1005.24,0.923
2026-09-13 16:00:40.399,sensor-01,31.51,55.06,1009.51,0.704
2026-09-13 16:00:41.399,sensor-01,24.81,70.32,1023.49,1.025
2026-09-13 16:00:42.399,sensor-04,26.87,56.58,1013.13,0.545
2026-09-13 16:00:43.399,sensor-02,26.22,44.95,1010.26,0.88
2026-09-13 16:00:44.399,sensor-01,29.32,58.31,1000.51,0.449
2026-09-13 16:00:45.399,sensor-01,52.81,50.98,1010.03,0.841
2026-09-13 16:00:46.399,sensor-05,28.25,53.16,953.25,0.411
2026-09-13 16:00:47.399,sensor-03,21.9,45.86,1024.53,0.965
2026-09-13 16:00:48.399,sensor-05,21.33,78.98,1005.1,0.972
2026-09-13 16:00:49.399,sensor-04,25.76,77.25,1003.73,1.496
2026-09-13 16:00:50.399,sensor-04,34.52,42.3,1023.07,0.895
2026-09-13 16:00:51.399,sensor-05,22.24,61.34,1016.84,0.739
2026-09-13 16:00:52.399,sensor-01,32.82,7.42,1017.72,1.499
2026-09-13 16:00:53.399,sensor-04,20.9,63.59,1017.1,0.923
2026-09-13 16:00:54.399,sensor-05,30.46,63.77,1005.19,0.888
2026-09-13 16:00:55.399,sensor-05,27.08,52.86,1002.15,14.866
2026-09-13 16:00:56.399,sensor-02,32.22,46.75,1007.09,0.686
2026-09-13 16:00:57.399,sensor-01,31.98,78.31,1021.88,0.315
2026-09-13 16:00:58.399,sensor-04,57.44,60.72,1008.41,0.32
2026-09-13 16:00:59.399,sensor-05,31.96,78.79,1002.52,0.929
2026-09-13 16:01:00.399,sensor-02,28.14,52.82,1007.09,0.903
2026-09-13 16:01:01.399,sensor-03,29.76,45.13,1023.26,0.808
2026-09-13 16:01:02.399,sensor-05,29.81,68.4,1017.9,1.325
2026-09-13 16:01:03.399,sensor-02,21.49,64.25,1001.66,0.438
2026-09-13 16:01:04.399,sensor-01,28.23,46.41,1015.26,1.207
2026-09-13 16:01:05.399,sensor-02,28.23,62.52,1011.82,1.017
2026-09-13 16:01:06.399,sensor-02,34.69,43.92,1020.73,0.932
2026-09-13 16:01:07.399,sensor-04,21.27,70.98,1014.75,0.255
2026-09-13 16:01:08.399,sensor-03,31.26,51.72,1022.23,1.167
2026-09-13 16:01:09.399,sensor-02,30.63,77.93,1002.29,0.557
2026-09-13 16:01:10.399,sensor-03,25.9,69.69,1011.86,0.899
2026-09-13 16:01:11.399,sensor-01,24.0,74.39,1015.06,0.629
2026-09-13 16:01:12.399,sensor-04,20.97,50.16,1005.75,1.48
2026-09-13 16:01:13.399,sensor-04,20.07,47.37,1015.89,0.632
2026-09-13 16:01:14.399,sensor-02,31.47,57.9,1018.74,1.466
2026-09-13 16:01:15.399,sensor-04,33.78,49.95,1022.16,0.237
2026-09-13 16:01:16.399,sensor-05,31.74,64.58,1012.39,0.964
2026-09-13 16:01:17.399,sensor-02,24.05,63.91,1011.05,0.442
2026-09-13 16:01:18.399,sensor-01,25.61,57.84,1010.24,0.355
2026-09-13 16:01:19.399,sensor-03,20.24,78.56,1020.39,1.113
2026-09-13 16:01:20.399,sensor-02,33.6,53.5,1015.27,0.952
2026-09-13 16:01:21.399,sensor-02,21.71,66.37,1019.52,1.165
2026-09-13 16:01:22.399,sensor-01,23.08,58.14,1013.67,1.387
2026-09-13 16:01:23.399,sensor-05,32.75,78.58,1011.64,0.166
2026-09-13 16:01:24.399,sensor-01,25.85,50.31,1004.25,1.434
2026-09-13 16:01:25.399,sensor-05,31.41,65.64,1016.9,0.564
2026-09-13 16:01:26.399,sensor-03,22.8,77.51,1007.54,0.457
2026-09-13 16:01:27.399,sensor-04,26.77,65.3,1003.99,1.043
2026-09-13 16:01:28.399,sensor-01,24.09,46.49,1008.31,0.564
2026-09-13 16:01:29.399,sensor-01,22.9,61.67,1003.22,1.064
2026-09-13 16:01:30.399,sensor-03,26.4,76.04,1002.46,0.16
2026-09-13 16:01:31.399,sensor-04,32.65,42.27,1019.42,0.627
2026-09-13 16:01:32.399,sensor-01,22.6,79.84,1001.59,1.258
2026-09-13 16:01:33.399,sensor-04,30.68,74.34,1004.59,0.101
2026-09-13 16:01:34.399,sensor-05,25.31,44.95,1004.65,0.564
2026-09-13 16:01:35.399,sensor-01,33.74,52.48,1024.56,1.45
2026-09-13 16:01:36.399,sensor-03,30.72,64.03,1017.27,0.235
2026-09-13 16:01:37.399,sensor-01,29.06,79.46,1016.8,1.095
2026-09-13 16:01:38.399,sensor-03,78.11,41.61,1021.68,0.611
2026-09-13 16:01:39.399,sensor-05,23.86,59.66,1004.34,0.181
2026-09-13 16:01:40.399,sensor-03,32.96,45.73,1007.21,10.534
2026-09-13 16:01:41.399,sensor-04,29.72,55.52,1013.88,0.232
2026-09-13 16:01:42.399,sensor-03,33.98,70.46,1023.07,1.383
2026-09-13 16:01:43.399,sensor-05,26.25,40.14,1001.56,0.253
2026-09-13 16:01:44.399,sensor-05,25.28,68.05,1019.77,0.926
2026-09-13 16:01:45.399,sensor-04,25.32,40.52,1007.01,0.563
2026-09-13 16:01:46.399,sensor-05,32.18,70.4,1017.39,0.295
2026-09-13 16:01:47.399,sensor-04,22.92,65.92,1012.09,0.715
2026-09-13 16:01:48.399,sensor-02,27.77,44.0,1004.11,0.286
2026-09-13 16:01:49.399,sensor-02,25.33,52.88,1022.46,0.888
2026-09-13 16:01:50.399,sensor-04,24.5,44.59,1013.91,0.584
2026-09-13 16:01:51.399,sensor-05,27.09,78.85,1013.83,0.479
2026-09-13 16:01:52.399,sensor-01,20.56,72.16,1002.54,0.532
2026-09-13 16:01:53.399,sensor-01,21.19,67.84,1001.79,0.768
2026-09-13 16:01:54.399,sensor-05,23.42,47.55,1019.09,1.432
2026-09-13 16:01:55.399,sensor-05,28.92,65.67,1017.75,1.086
2026-09-13 16:01:56.399,sensor-03,27.25,61.33,1008.1,0.247
2026-09-13 16:01:57.399,sensor-01,24.13,43.77,1004.77,0.994
2026-09-13 16:01:58.399,sensor-04,26.32,43.61,1010.83,0.594
2026-09-13 16:01:59.399,sensor-03,27.37,59.48,1024.16,1.159
2026-09-13 16:02:00.399,sensor-05,27.19,41.06,1023.56,0.547
2026-09-13 16:02:01.399,sensor-05,30.78,41.89,1001.55,0.136
2026-09-13 16:02:02.399,sensor-03,21.07,77.34,1023.42,0.864
2026-09-13 16:02:03.399,sensor-02,20.96,69.5,1002.54,0.22
2026-09-13 16:02:04.399,sensor-02,20.19,57.36,1017.69,1.222
2026-09-13 16:02:05.399,sensor-05,26.1,73.95,1012.66,0.412
2026-09-13 16:02:06.399,sensor-02,24.12,41.05,1006.07,0.613
2026-09-13 16:02:07.399,sensor-03,33.25,51.69,1013.02,0.576
2026-09-13 16:02:08.399,sensor-01,22.36,44.14,1012.57,1.041
2026-09-13 16:02:09.399,sensor-02,31.61,55.71,959.87,0.263
2026-09-13 16:02:10.399,sensor-03,25.34,62.42,1012.02,1.049
2026-09-13 16:02:11.399,sensor-04,24.77,53.85,1014.63,0.935
2026-09-13 16:02:12.399,sensor-02,30.41,65.9,1003.38,0.717
2026-09-13 16:02:13.399,sensor-04,20.54,74.21,1004.08,0.81
2026-09-13 16:02:14.399,sensor-01,33.73,58.2,1023.86,0.501
2026-09-13 16:02:15.399,sensor-05,33.84,62.27,1005.07,1.059
2026-09-13 16:02:16.399,sensor-05,26.59,50.74,1003.46,1.078
2026-09-13 16:02:17.399,sensor-01,20.43,69.62,1023.17,0.205
2026-09-13 16:02:18.399,sensor-04,29.72,42.75,1020.86,0.833
2026-09-13 16:02:19.399,sensor-04,33.17,72.5,1012.9,0.452
2026-09-13 16:02:20.399,sensor-01,29.88,45.36,1012.78,0.176
2026-09-13 16:02:21.399,sensor-02,23.48,64.8,1019.67,0.18
2026-09-13 16:02:22.399,sensor-05,25.13,66.36,1010.07,0.316
2026-09-13 16:02:23.399,sensor-01,21.3,75.14,1023.11,1.25
2026-09-13 16:02:24.399,sensor-03,34.77,49.92,1001.9,0.887
2026-09-13 16:02:25.399,sensor-01,24.84,40.28,1014.91,0.47
2026-09-13 16:02:26.399,sensor-01,25.47,75.16,1008.42,1.051
2026-09-13 16:02:27.399,sensor-01,79.73,72.87,1017.3,0.883
2026-09-13 16:02:28.399,sensor-02,31.73,77.5,1022.56,0.129
2026-09-13 16:02:29.399,sensor-03,31.84,40.27,1007.2,1.152
2026-09-13 16:02:30.399,sensor-03,29.3,52.05,1007.76,1.453
2026-09-13 16:02:31.399,sensor-03,28.28,56.38,1013.82,0.705
2026-09-13 16:02:32.399,sensor-01,33.64,77.28,1014.11,0.719
2026-09-13 16:02:33.399,sensor-05,28.44,68.0,1018.74,1.047
2026-09-13 16:02:34.399,sensor-03,23.13,59.93,1014.71,0.103
2026-09-13 16:02:35.399,sensor-04,21.94,72.65,1017.93,1.162
2026-09-13 16:02:36.399,sensor-05,32.81,56.56,1014.26,0.101
2026-09-13 16:02:37.399,sensor-04,28.51,59.86,1020.25,1.054
2026-09-13 16:02:38.399,sensor-05,34.39,68.29,1024.7,1.46
2026-09-13 16:02:39.399,sensor-04,29.14,46.89,1013.58,1.172
2026-09-13 16:02:40.399,sensor-04,33.02,44.39,1009.52,0.808
2026-09-13 16:02:41.399,sensor-01,64.2,73.5,1012.11,0.168
2026-09-13 16:02:42.399,sensor-01,30.58,71.81,1005.71,0.929
2026-09-13 16:02:43.399,sensor-01,24.55,75.55,1013.6,1.34
2026-09-13 16:02:44.399,sensor-02,27.06,59.2,1024.94,0.26
2026-09-13 16:02:45.399,sensor-01,32.96,62.13,1008.6,0.827
2026-09-13 16:02:46.399,sensor-04,27.47,77.03,1015.57,0.82
2026-09-13 16:02:47.399,sensor-04,27.56,76.18,1004.61,1.463
2026-09-13 16:02:48.399,sensor-05,27.24,73.49,1007.67,1.167
2026-09-13 16:02:49.399,sensor-03,24.61,57.83,1008.06,0.642
2026-09-13 16:02:50.399,sensor-02,31.18,42.95,1019.14,1.209
2026-09-13 16:02:51.399,sensor-04,30.84,76.61,1020.02,0.647
2026-09-13 16:02:52.399,sensor-04,24.39,72.16,1008.2,1.228
2026-09-13 16:02:53.399,sensor-02,20.67,79.91,1021.74,1.336
2026-09-13 16:02:54.399,sensor-03,24.3,45.2,1012.53,0.408
2026-09-13 16:02:55.399,sensor-02,20.06,45.73,1006.16,0.379
2026-09-13 16:02:56.399,sensor-04,24.91,64.6,1022.26,0.944
2026-09-13 16:02:57.399,sensor-02,25.48,46.39,1008.01,1.45
2026-09-13 16:02:58.399,sensor-02,26.76,73.42,1016.71,0.885
2026-09-13 16:02:59.399,sensor-03,30.09,65.71,1004.74,0.249
2026-09-13 16:03:00.399,sensor-03,26.24,63.56,1001.55,1.251
2026-09-13 16:03:01.399,sensor-04,32.07,61.38,1006.91,0.142
2026-09-13 16:03:02.399,sensor-01,20.78,70.24,1008.75,0.645
2026-09-13 16:03:03.399,sensor-04,32.89,51.89,1005.25,0.533
2026-09-13 16:03:04.399,sensor-02,21.24,46.34,1010.43,1.331
2026-09-13 16:03:05.399,sensor-02,23.19,76.33,1022.25,1.051
2026-09-13 16:03:06.399,sensor-03,23.17,45.14,1009.5,0.906
2026-09-13 16:03:07.399,sensor-02,29.16,51.85,1008.65,1.207
2026-09-13 16:03:08.399,sensor-02,28.57,51.13,1001.33,1.133
2026-09-13 16:03:09.399,sensor-02,26.39,59.48,1004.61,0.232
2026-09-13 16:03:10.399,sensor-05,29.23,55.26,1000.97,0.94
2026-09-13 16:03:11.399,sensor-01,28.14,70.08,962.9,0.519
2026-09-13 16:03:12.399,sensor-01,33.25,49.76,1014.35,1.058
2026-09-13 16:03:13.399,sensor-01,24.97,66.8,1010.98,1.128
2026-09-13 16:03:14.399,sensor-02,31.38,79.69,1018.86,1.293
2026-09-13 16:03:15.399,sensor-04,32.03,77.39,1011.88,0.994
2026-09-13 16:03:16.399,sensor-04,32.77,57.25,1020.49,1.219
2026-09-13 16:03:17.399,sensor-02,30.64,70.28,1023.41,1.37
2026-09-13 16:03:18.399,sensor-05,28.69,46.69,1024.37,0.457
2026-09-13 16:03:19.399,sensor-04,26.62,48.45,1004.72,1.299
2026-09-13 16:03:20.399,sensor-03,21.35,68.68,1006.25,1.327
2026-09-13 16:03:21.399,sensor-02,21.27,60.46,1011.27,1.152
2026-09-13 16:03:22.399,sensor-01,25.16,50.47,1006.95,1.399
2026-09-13 16:03:23.399,sensor-05,24.9,43.54,1006.22,0.182
2026-09-13 16:03:24.399,sensor-02,27.69,53.48,1016.55,0.983
2026-09-13 16:03:25.399,sensor-05,30.21,72.71,1019.81,0.788
2026-09-13 16:03:26.399,sensor-02,21.17,70.32,1024.05,0.219
2026-09-13 16:03:27.399,sensor-05,23.39,60.99,1023.2,1.444
2026-09-13 16:03:28.399,sensor-01,66.87,14.8,969.47,12.784
2026-09-13 16:03:29.399,sensor-03,26.23,50.94,1000.39,0.389
2026-09-13 16:03:30.399,sensor-01,20.3,46.3,1016.65,0.981
2026-09-13 16:03:31.399,sensor-04,31.97,62.71,1003.44,0.89
2026-09-13 16:03:32.399,sensor-03,25.85,57.11,1007.0,1.06
2026-09-13 16:03:33.399,sensor-02,31.53,65.11,1013.46,0.144
2026-09-13 16:03:34.399,sensor-03,24.06,53.11,1023.39,0.974
2026-09-13 16:03:35.399,sensor-04,29.31,56.55,1011.75,0.506
2026-09-13 16:03:36.399,sensor-04,20.6,71.8,1007.07,1.056
2026-09-13 16:03:37.399,sensor-04,29.79,64.33,1023.98,0.812
2026-09-13 16:03:38.399,sensor-04,23.54,51.33,1010.6,0.489
2026-09-13 16:03:39.399,sensor-04,25.86,64.15,1005.5,1.226
2026-09-13 16:03:40.399,sensor-04,21.22,58.8,1000.71,1.046
2026-09-13 16:03:41.399,sensor-04,34.24,52.96,1014.1,0.46
2026-09-13 16:03:42.399,sensor-03,25.56,48.15,1002.79,0.268
2026-09-13 16:03:43.399,sensor-02,26.18,40.08,1023.82,0.128
2026-09-13 16:03:44.399,sensor-01,33.72,68.52,1011.59,14.869
2026-09-13 16:03:45.399,sensor-05,33.93,50.19,1003.56,1.029
2026-09-13 16:03:46.399,sensor-05,27.85,76.98,1015.5,0.535
2026-09-13 16:03:47.399,sensor-01,22.88,45.73,1020.26,1.087
2026-09-13 16:03:48.399,sensor-04,25.62,66.74,1020.32,1.334
2026-09-13 16:03:49.399,sensor-05,27.67,58.98,1021.64,0.641
2026-09-13 16:03:50.399,sensor-03,24.57,60.75,1013.62,1.025
2026-09-13 16:03:51.399,sensor-02,33.0,53.84,1023.07,0.39
2026-09-13 16:03:52.399,sensor-04,28.05,73.15,1003.47,1.374
2026-09-13 16:03:53.399,sensor-03,27.65,41.44,1012.43,0.469
2026-09-13 16:03:54.399,sensor-05,29.74,59.91,1002.33,0.202
2026-09-13 16:03:55.399,sensor-01,29.12,47.11,1022.04,0.394
2026-09-13 16:03:56.399,sensor-04,33.14,51.81,1010.64,1.443
2026-09-13 16:03:57.399,sensor-04,21.03,63.73,1024.73,1.426
2026-09-13 16:03:58.399,sensor-05,25.94,52.62,1003.24,1.073
2026-09-13 16:03:59.399,sensor-02,21.36,59.92,1003.95,0.705
2026-09-13 16:04:00.399,sensor-04,34.31,45.8,1013.05,0.376
2026-09-13 16:04:01.399,sensor-02,20.82,45.58,1012.34,1.013
2026-09-13 16:04:02.399,sensor-03,26.62,63.25,1005.86,0.621
2026-09-13 16:04:03.399,sensor-02,27.0,79.62,1024.91,1.471
2026-09-13 16:04:04.399,sensor-05,21.21,52.94,1005.94,0.12
2026-09-13 16:04:05.399,sensor-03,25.09,47.21,1017.9,0.6
2026-09-13 16:04:06.399,sensor-03,23.61,61.54,1004.6,0.793
2026-09-13 16:04:07.399,sensor-02,66.95,50.55,1004.31,1.402
2026-09-13 16:04:08.399,sensor-03,23.76,58.11,1002.19,1.11
2026-09-13 16:04:09.399,sensor-03,22.9,52.6,1022.56,1.215
2026-09-13 16:04:10.399,sensor-04,29.94,59.2,1022.63,0.815
2026-09-13 16:04:11.399,sensor-05,29.61,61.85,1003.1,0.65
2026-09-13 16:04:12.399,sensor-05,25.68,72.86,1011.06,1.155
2026-09-13 16:04:13.399,sensor-02,33.87,59.22,1006.49,0.438
2026-09-13 16:04:14.399,sensor-02,30.76,77.98,1016.73,0.866
2026-09-13 16:04:15.399,sensor-03,32.42,73.99,1007.33,1.435
2026-09-13 16:04:16.399,sensor-05,34.5,68.15,1004.04,0.921
2026-09-13 16:04:17.399,sensor-04,31.84,51.25,1017.38,1.374
2026-09-13 16:04:18.399,sensor-02,29.71,56.79,1004.37,0.141
2026-09-13 16:04:19.399,sensor-02,29.74,62.96,1003.91,0.731
2026-09-13 16:04:20.399,sensor-02,30.94,52.39,1013.5,1.393
2026-09-13 16:04:21.399,sensor-03,29.26,42.93,1004.45,0.241
2026-09-13 16:04:22.399,sensor-05,22.8,48.77,1008.08,0.928
2026-09-13 16:04:23.399,sensor-03,30.3,76.21,1007.38,1.022
2026-09-13 16:04:24.399,sensor-02,33.61,43.82,1017.8,1.119
